class,module,step,sub-step,m-s-ss,title
m,m1,s0,ss00,1-0-00,Preparedness
step,m1,s1,ss00,1-1-00,1 - Prepare and analyse
substep,m1,s1,ss01,1-1-01,1.01 - Secondary data review and analysis 
substep,m1,s1,ss02,1-1-02,1.02 - Primary data collection and analysis 
substep,m1,s1,ss03,1-1-03,1.03 - Baseline documentation 
substep,m1,s1,ss04,1-1-04,1.04 - Scenario development 
substep,m1,s1,ss05,1-1-05,1.05 - Build stakeholder engagement in CTP Preparedness
substep,m1,s1,ss06,1-1-06,1.06 - Preparedness gap analysis and self-assessment
substep,m1,s1,ss07,1-1-07,1.07 - Develop and implement key advocacy messages 
step,m1,s2,ss00,1-2-00,2 - Develop and implement
substep,m1,s2,ss01,1-2-01,2.01 - Appointment a NS CTP focal point
substep,m1,s2,ss02,1-2-02,2.02 - Establish a CTP technical working group
substep,m1,s2,ss03,1-2-03,2.03 -  Develop CTP preparedness plan of action
substep,m1,s2,ss04,1-2-04,2.04 -  Develop CTP SOPs
substep,m1,s2,ss05,1-2-05,"2.05 -  Mainstream CTP into strategic, contigency and response plans "
substep,m1,s2,ss06,1-2-06,2.06 -  Incorporate CTP into HR systems 
substep,m1,s2,ss07,1-2-07,2.07 -  Incorporate CTP into financial systems
substep,m1,s2,ss08,1-2-08,2.08 -  Incorporate CTP into M&E systems
substep,m1,s2,ss09,1-2-09,2.09 -  Incorporate CTP into RM systems
substep,m1,s2,ss10,1-2-10,2.10 -  Conduct a simulation and/or pilot
substep,m1,s2,ss11,1-2-11,2.11 -  Internal and external coordination of CTP actions
substep,m1,s2,ss12,1-2-12,2.12 -  Develop and implement CTP comms and awareness materials
step,m1,s3,ss00,1-3-00,"3 - Review, learn and improve"
substep,m1,s3,ss01,1-3-01,3.01 -  Creating a learning environment 
substep,m1,s3,ss02,1-3-02,3.02 -  Internal review of CTP operations
substep,m1,s3,ss03,1-3-03,3.03 -  External evaluation of CTP operations
substep,m1,s3,ss04,1-3-04,3.04 -  Document and disseminate learning 
m,m2,s0,ss00,2-0-00,Assessment
step,m2,s1,ss00,2-1-00,1 - Planning and preparation
substep,m2,s1,ss01,2-1-01,1.01 - Initial decision for cash
substep,m2,s1,ss02,2-1-02,1.02 - Choose assessment tools
substep,m2,s1,ss03,2-1-03,1.03 - Find relevant secondary data
substep,m2,s1,ss04,2-1-04,1.04 - Map stakeholders 
step,m2,s2,ss00,2-2-00,2 - Cash sensitive community assessment
substep,m2,s2,ss01,2-2-01,2.01 - Get cash-specific information from the community
substep,m2,s2,ss02,2-2-02,2.02 - Understand access to markets and financial services
substep,m2,s2,ss03,2-2-03,2.03 - Identify and quantify priority needs
substep,m2,s2,ss04,2-2-04,2.04 -  Consolidate community findings 
step,m2,s3,ss00,2-3-00,3 - Rapid market assessment 
substep,m2,s3,ss01,2-3-01,3.01 -  Identify key commodities & markets
substep,m2,s3,ss02,2-3-02,3.02 -  Collect market information 
substep,m2,s3,ss03,2-3-03,3.03 -  Consolidate market findings
step,m2,s4,ss00,2-4-00,"4 - Service providers, organisational capacity and risk analysis "
substep,m2,s4,ss01,2-4-01,4.01 -  Assess financial services 
substep,m2,s4,ss02,2-4-02,4.02 -  Assess organisational capacity 
substep,m2,s4,ss03,2-4-03,4.03 -  Analyse risks 
m,m3,s0,ss00,3-0-00,Response Analysis
step,m3,s1,ss00,3-1-00,"1 - Feasibility, modality and mechanism selection"
substep,m3,s1,ss01,3-1-01,1.01 -  Explore response options
substep,m3,s1,ss02,3-1-02,1.02 - Check if cash is feasible  
substep,m3,s1,ss03,3-1-03,1.03 - Compare modalities and mechanisms
substep,m3,s1,ss04,3-1-04,1.04 - Conduct thorough risk analysis 
substep,m3,s1,ss05,3-1-05,1.05 - Calculate cost-efficiency
substep,m3,s1,ss06,3-1-06,1.06 - Compare options and make a decision 
step,m3,s2,ss00,3-2-00,2 - Decisions on the transfer value
substep,m3,s2,ss01,3-2-01,2.01 - Set the value
substep,m3,s2,ss02,3-2-02,2.02 - Adjust the value
step,m3,s3,ss00,3-3-00,3 - Targeting decisions
substep,m3,s3,ss01,3-3-01,3.01 - Identify most affected areas
substep,m3,s3,ss02,3-3-02,3.02 -  Identify targeting criteria & mechanisms
m,m4,s0,ss00,4-0-00,Set-up & Implementation
step,m4,s1,ss00,4-1-00,1 - Programme set-up
substep,m4,s1,ss01,4-1-01,1.01 - Develop CTP operational plan
substep,m4,s1,ss02,4-1-02,1.02 - Internal coordination 
substep,m4,s1,ss03,4-1-03,1.03 - Coordination with other actors
step,m4,s2,ss00,4-2-00,2 - Beneficiary communication & accountability 
substep,m4,s2,ss01,4-2-01,2.01 - Develop a BCA plan
substep,m4,s2,ss02,4-2-02,2.02 - Build staff capacity
substep,m4,s2,ss03,4-2-03,2.03 - Select communication channels & tools
substep,m4,s2,ss04,4-2-04,2.04 - Develop messages for target audience
substep,m4,s2,ss05,4-2-05,2.05 - Develop feedback and complaint mechanism
substep,m4,s2,ss06,4-2-06,2.06 - Review & learn
step,m4,s3,ss00,4-3-00,3 - Service provider contracting
substep,m4,s3,ss01,4-3-01,3.01 -  Research potential service providers
substep,m4,s3,ss02,4-3-02,3.02 -  Tendering process & service provider selection
substep,m4,s3,ss03,4-3-03,3.03 -  Contract & define ways of work
substep,m4,s3,ss04,4-3-04,3.04 -  Beneficiary data management & protection
step,m4,s4,ss00,4-4-00,4 - Registration & identification
substep,m4,s4,ss01,4-4-01,4.01 -  Plan & prepare for registration
substep,m4,s4,ss02,4-4-02,4.02 -  Identification & authentication 
step,m4,s5,ss00,4-5-00,5 - Distribution & encashment 
substep,m4,s5,ss01,4-5-01,5.01 -  Training & communication
substep,m4,s5,ss02,4-5-02,5.02 -  Planning & implementing distributions 
substep,m4,s5,ss03,4-5-03,5.03 -  Encashment planning
substep,m4,s5,ss04,4-5-04,5.04 -  Encashment implementation 
m,m5,s0,ss00,5-0-00,Monitoring & Evaluation
step,m5,s1,ss00,5-1-00,1 - CTP M&E planning 
substep,m5,s1,ss01,5-1-01,1.01 - Develop M&E strategy 
substep,m5,s1,ss02,5-1-02,1.02 - Build staff capacity 
step,m5,s2,ss00,5-2-00,2 - Programme monitoring 
substep,m5,s2,ss01,5-2-01,2.01 -  Baseline
substep,m5,s2,ss02,5-2-02,2.02 - Encashment monitoring
substep,m5,s2,ss03,5-2-03,2.03 - Post-distribution monitoring
step,m5,s3,ss00,5-3-00,3 - Market monitoring 
substep,m5,s3,ss01,5-3-01,3.01 - Monitor traders
substep,m5,s3,ss02,5-3-02,3.02 - Monitor price data
substep,m5,s3,ss03,5-3-03,3.03 - Respond to price changes
step,m5,s4,ss00,5-4-00,4 - CTP evaluation
substep,m5,s4,ss01,5-4-01,4.01 - Set evaluation criteria & questions
substep,m5,s4,ss02,5-4-02,4.02 -  Prepare evaluation ToRs
substep,m5,s4,ss03,5-4-03,4.03 -  Generate reports
